attendance_percentage,internal_marks,assignment_submission_rate,semester,engagement_score,performance_index,multiple_risk_flags,risk_level
1.498200604731835,0.8747291728790806,0.6356287684611779,-0.6486578965618313,1.5655158699127258,-0.6022971441506793,-0.7011877275785814,1
-0.951967085153054,0.10084328425596653,0.2826876979429897,0.24113345674657913,-0.5381058285797573,0.5660181595934143,1.0090262421252758,1
-0.2536101107414187,1.1054066973725083,0.7939997616424159,0.6860291334007843,0.33464137108093,0.6924304077206219,-0.7011877275785814,1
0.7998436303202001,0.6440516483856519,1.3641353370948726,0.24113345674657913,1.5173643002762742,-0.7659677390943284,-0.7011877275785814,1
0.6341318058835411,0.7259049635284818,0.3415112096960215,-1.0935535732160364,0.7108255088657087,0.02044950978125203,-0.7011877275785814,1
-0.4429950529547436,1.1054066973725083,-1.0385788737404817,1.5758204867091947,-1.0286499442511083,1.898004058281156,1.0090262421252758,1
-1.0525778357038829,-1.2088097580293022,-0.7308866584169332,1.1309248100549896,-1.2889693675981748,0.059038511841136544,1.0090262421252758,2
0.30270815701022225,1.1054066973725083,1.3641353370948726,-0.20376221990762605,1.1381706893892167,-0.01813949227863249,-0.7011877275785814,1
-0.4785047296197425,-1.6924884384187489,-0.3100723051067866,1.5758204867091947,-0.5712100327048176,-1.00814699340119,-0.7011877275785814,1
0.08373181757606535,1.1054066973725083,0.3098370110597738,0.24113345674657913,0.26993769938194806,0.7496485831887267,-0.7011877275785814,1
0.42107374589355023,0.8003170682037812,-0.46391841276856066,0.6860291334007843,0.012627749137159318,0.704406304911621,-0.7011877275785814,2
-0.010960653530596698,-0.42004144847112923,-0.9888051330263782,-0.6486578965618313,-0.6660084354265817,0.21339452008067508,1.0090262421252758,1
-0.8809477318230574,0.19757902033385552,0.17861533099531915,-0.6486578965618313,-0.5531531940911486,0.6658173028517366,1.0090262421252758,2
0.740660835878536,-0.05542213556216177,0.2193393006704949,1.5758204867091947,0.7108255088657087,-0.6781444930270042,-0.7011877275785814,1
1.036574808086856,0.07851965285337692,-0.6539636045860464,0.6860291334007843,0.3557076827968777,-0.24435088366416347,-0.7011877275785814,1
-0.5436058035055725,0.49522743903505306,-0.011429860822166613,1.1309248100549896,-0.42224111414204496,0.8161813453609416,-0.7011877275785814,1
0.6045404086627091,-0.19680513444523104,0.3007872400208458,-1.0935535732160364,0.6611692026781182,-0.7606451181205512,-0.7011877275785814,1
-0.981558482373886,-1.342751546444842,-1.708261930621145,-1.0935535732160364,-1.8848450418492644,0.466219016335091,2.719240211829133,2
1.498200604731835,-0.6358365520294978,-0.5725156652356952,-1.5384492498702416,0.7619865516044381,-1.2423423162473866,-0.7011877275785814,1
-0.8868660112672235,-2.7268166934054103,-2.0340536880225493,-1.0935535732160364,-2.0292997507586197,-0.6435474566974527,4.429454181532989,2
0.995146851977691,1.1054066973725083,0.9252214417068698,1.5758204867091947,1.3744143279180578,-0.22705236549938726,-0.7011877275785814,1
0.32638127478688816,-0.8739552869904551,0.8890223575511584,1.5758204867091947,0.8402328522636725,-1.5244412278575772,-0.7011877275785814,1
-1.111760630145547,1.1054066973725083,0.4863075463188672,-1.5384492498702416,-0.5245631996195047,1.452234551727316,1.0090262421252758,1
-0.5376875240614065,-0.03309850415957217,0.40033472144905263,-0.6486578965618313,-0.1438648521813085,0.09762751390102106,-0.7011877275785814,1
1.498200604731835,1.0161121717621489,0.45010846216315575,-0.6486578965618313,1.4421274727193185,-0.36677116606103904,-0.7011877275785814,1
1.066166205307688,0.2645499145416254,-0.07930314361412577,-1.0935535732160364,0.7604818150532993,-0.43596523872014203,-0.7011877275785814,2
0.2080156859035602,1.1054066973725083,-1.1562258972465442,-1.0935535732160364,-0.6103331830344343,1.528081900603641,1.0090262421252758,1
-0.13524452185809074,-2.1017550141328956,-1.0747779578961931,-0.6486578965618313,-0.8179868270916315,-1.1558497254235078,1.0090262421252758,2
0.870862983650197,-0.5837480787567881,-1.2693480352331428,-0.20376221990762605,-0.17997852940864756,-0.36277920033070604,1.0090262421252758,1
0.5867855703302092,1.1054066973725083,0.3822351793711966,-1.0935535732160364,0.7017970895588737,0.36775052832021365,-0.7011877275785814,1
-0.9164574084880555,1.1054066973725083,0.5406061725524346,-0.20376221990762605,-0.339480603829393,1.2885639567836669,1.0090262421252758,1
-0.7211541868305645,0.056196021450787316,1.3641353370948726,-0.6486578965618313,0.3572124193480165,-0.26564136755927176,-0.7011877275785814,1
0.8353533069851982,0.5101098599701132,-0.44581887069070497,1.5758204867091947,0.3406603172854863,0.15484568936912582,-0.7011877275785814,1
0.11332321479689733,-0.7474547090424469,-1.640388647829186,0.24113345674657913,-1.0045741594328832,0.22004779629789667,1.0090262421252758,1
1.4330995308460048,-0.553983236886668,-1.7173117016600732,-1.5384492498702416,-0.04906644945954388,-0.4519331016414742,1.0090262421252758,1
-0.5909520390589036,1.1054066973725083,1.3641353370948726,1.1309248100549896,0.4565250317231975,0.5846473330016345,-0.7011877275785814,1
-0.7389090251630636,-1.0748679696137637,-0.5951400928330149,1.1309248100549896,-0.959432062898709,-0.11261601456317773,-0.7011877275785814,1
1.113512440861019,-0.5986304996918481,1.3641353370948726,-1.0935535732160364,1.756617411907393,-2.0886390510779598,-0.7011877275785814,1
-0.028715491863095726,0.3687268610870439,0.7759002195645599,-1.0935535732160364,0.4941434455016765,-0.1072933935894016,-0.7011877275785814,1
-0.5140144062847406,-1.0599855486787035,0.7125518222920644,1.5758204867091947,0.08184563048955873,-1.0201228905921886,-0.7011877275785814,1
-0.5080961268405745,1.1054066973725083,1.3641353370948726,1.5758204867091947,0.5197239668710406,0.5287598127769737,-0.7011877275785814,1
-0.833601496269726,0.04875481098325674,-0.23314925127589947,1.1309248100549896,-0.790901569171128,0.7429953069715051,-0.7011877275785814,2
1.486364045843502,1.0086709612946192,0.02929410885300914,1.1309248100549896,1.1532180549006081,-0.11793863553695481,-0.7011877275785814,1
0.27311675978939026,-0.07030455649722187,-1.400569715297597,-0.20376221990762605,-0.723188424369868,0.5766634015409684,1.0090262421252758,1
1.498200604731835,-0.24889360771794083,0.7216015933309924,1.1309248100549896,1.6226958588560116,-1.657506752202007,-0.7011877275785814,1
-0.08789828630475971,-0.24889360771794083,1.3641353370948726,-1.0935535732160364,0.8402328522636725,-0.9655660256109729,-0.7011877275785814,2
-0.5140144062847406,-2.77146395621059,-2.7354109435394607,0.24113345674657913,-2.2113728734464524,-0.5224578295440216,2.719240211829133,0
-2.940508978392964,-2.1166374350679553,1.3641353370948726,-1.5384492498702416,-1.3356162006834877,-0.7114108741131117,1.0090262421252758,1
0.4033189075610512,1.0905242764374483,-0.24219902231482748,0.24113345674657913,0.14654930218854062,0.845455760716716,-0.7011877275785814,1
-1.6976702951180203,-0.8739552869904551,-2.4820173544494795,-0.6486578965618313,-2.945684310402341,1.8234873646482759,2.719240211829133,2
-0.38973053795724655,-1.7594593326265182,-0.4141446720544572,-0.6486578965618313,-0.5727147692559575,-1.0666958241127382,-0.7011877275785814,1
-1.8219541634455148,0.9193764356842599,-0.4774930693269527,0.24113345674657913,-1.7072861288148489,2.331797667643997,1.0090262421252758,2
0.7820887919877011,-0.24145239725041026,1.3641353370948726,0.6860291334007843,1.5038216713160226,-1.5457317117526865,-0.7011877275785814,1
-0.005042374086430636,1.1054066973725083,0.13789136132014404,0.6860291334007843,0.08786457669411506,0.9106578676454868,-0.7011877275785814,1
-2.9049993017279654,-0.6581601834320875,-0.8937825371176353,-0.6486578965618313,-2.81025802079982,1.896673403037711,1.0090262421252758,2
1.16085867641435,0.35384444015198485,1.3641353370948726,-1.5384492498702416,1.792731089134732,-1.268955421116272,-0.7011877275785814,1
1.403508133625173,1.0905242764374483,0.29626235450138205,-0.6486578965618313,1.2675780327871806,-0.14588239564928518,-0.7011877275785814,1
0.10740493535273127,1.1054066973725083,-0.9661807054290584,1.5758204867091947,-0.5606768768468438,1.4841702775699794,1.0090262421252758,1
-0.9993133207063855,0.6961401216583617,-0.4277193286128492,-1.0935535732160364,-1.0467067828647774,1.5480417292553055,1.0090262421252758,1
1.1490221175260171,-0.047980925094632254,0.3324614386570935,1.1309248100549896,1.0975428025084613,-1.0134696143749675,-0.7011877275785814,1
0.17842428868272822,0.8970528042816702,-0.1652759684839403,-0.6486578965618313,0.026170378097410796,0.7789229985445021,-0.7011877275785814,1
-1.1709434245872108,-0.6730426043671476,-0.8621083384813879,-0.20376221990762605,-1.4665282806325908,0.6950917182075105,1.0090262421252758,2
1.131267279193518,0.4356977552948138,-0.5770405507551593,-1.5384492498702416,0.47909607999028514,-0.03410735519996466,-0.7011877275785814,1
1.498200604731835,0.2571087040740948,0.7306513643699204,1.1309248100549896,1.6287148050605689,-1.210406590404724,-0.7011877275785814,1
0.32638127478688816,-1.9529308047822969,-0.07930314361412577,0.6860291334007843,0.19620560837613116,-1.919645835160534,-0.7011877275785814,1
-1.33665524902387,-0.40515902753606914,0.12884159028121603,-0.6486578965618313,-0.9338515415293438,0.4635577058482029,1.0090262421252758,1
0.08373181757606535,-1.3576339673799012,1.2464883135888103,-1.0935535732160364,0.8928986315535418,-2.0034771154975246,-0.7011877275785814,2
-2.1592960917629993,-1.893401121042057,-1.4412936849727727,0.6860291334007843,-2.6056138498449,0.6112604378705199,2.719240211829133,2
1.4330995308460048,0.5473159123077629,-0.17432573952286834,-0.20376221990762605,0.9771638784173325,-0.37475509752170516,-0.7011877275785814,1
-0.18259075741142258,0.6366104379181223,-0.504642382443736,0.24113345674657913,-0.47490689343191417,0.9891665270087008,-0.7011877275785814,1
1.498200604731835,-0.15215787164005182,-0.06120360153626973,-0.20376221990762605,1.1020570121618787,-1.1106074471464018,-0.7011877275785814,1
1.498200604731835,0.8300819100739003,1.3641353370948726,0.24113345674657913,2.0500410393795208,-1.0706877898430722,-0.7011877275785814,1
-0.6027885979472366,-0.5316596054840783,1.1921896873552429,-1.0935535732160364,0.33313663452979114,-0.7699597048246614,-0.7011877275785814,1
0.9833102930893581,0.8300819100739003,1.3641353370948726,1.1309248100549896,1.6573047995322119,-0.7233867713041108,-0.7011877275785814,1
1.196368353079349,-1.3204279150422513,-0.8485336819229958,-1.0935535732160364,0.34818400004118255,-1.4885135362845818,-0.7011877275785814,2
0.2849533186777232,-1.037661917276114,1.060968007290788,-1.0935535732160364,0.9229933625763234,-1.7439993430258862,-0.7011877275785814,1
-0.786255260716395,0.2124614412689156,0.269113041384598,1.1309248100549896,-0.42073637759090615,0.5620261938630812,-0.7011877275785814,1
0.4329103047818832,1.1054066973725083,0.5587057146302907,-0.20376221990762605,0.7017970895588737,0.36775052832021365,-0.7011877275785814,1
-0.005042374086430636,0.8747291728790806,-0.3372216182235704,1.5758204867091947,-0.22813009904509926,0.9838439060349238,-0.7011877275785814,1
-0.6205434362797356,-0.21168755538029113,-0.8756829950397796,-1.0935535732160364,-1.055735202171612,0.7443259622149492,-0.7011877275785814,1
1.498200604731835,0.011548758645607045,-0.06572848705573342,-1.0935535732160364,1.0990475390596,-0.9615740598806399,-0.7011877275785814,1
0.2198522447918932,-0.5018947636139581,1.3641353370948726,1.5758204867091947,1.0749717542413737,-1.3993596349738127,-0.7011877275785814,1
-0.022797212418929663,-2.391962222366563,1.3641353370948726,1.5758204867091947,0.889889158451263,-2.9256211992044228,-0.7011877275785814,2
1.498200604731835,-0.4646887112763084,-0.020479631861093986,-0.20376221990762605,1.1291422700823828,-1.413996842651701,-0.7011877275785814,1
1.498200604731835,-1.7520181221589881,-0.1290768843282289,1.1309248100549896,1.0569149156277047,-2.5011421765456916,-0.7011877275785814,1
0.6814780414368721,1.1054066973725083,1.2283887715109543,-0.20376221990762605,1.336795914139581,-0.19378598441328077,-0.7011877275785814,1
-1.2715541751380395,0.85240554147649,-0.35079627478196207,-0.20376221990762605,-1.2031993841832451,1.826148675135163,1.0090262421252758,1
-0.13524452185809074,-0.18192271351017095,0.0926425061255046,-0.6486578965618313,-0.04154276670384766,-0.12592256699762183,-0.7011877275785814,1
1.350243618627675,0.09340207378843701,1.0790675493686441,-1.5384492498702416,1.747588992600559,-1.4619004314156954,-0.7011877275785814,1
0.752497394766869,0.8449643310089604,1.3641353370948726,-0.6486578965618313,1.481250623048935,-0.5543935553866846,-0.7011877275785814,1
-0.05830688908392772,0.5547571227752924,0.37771029385173294,-0.20376221990762605,0.206738764234105,0.31319366333899695,-0.7011877275785814,1
-0.6915627896097325,-1.8264302268342876,0.3686605228128049,-1.5384492498702416,-0.2823006148861073,-1.383391772052482,-0.7011877275785814,2
1.1490221175260171,1.1054066973725083,0.5858550277470741,1.1309248100549896,1.2660732962360406,-0.13124518797139703,-0.7011877275785814,1
0.35005439256355325,-0.23401118678288074,-0.6992124597806859,1.1309248100549896,-0.1980353680223176,-0.03410735519996372,-0.7011877275785814,1
-1.8693003989988457,-0.8293080241852758,-0.6720631466639021,1.1309248100549896,-1.8728071494401517,0.9146498333758198,1.0090262421252758,2
0.1251597736852303,-0.6879250253022066,1.3641353370948726,1.1309248100549896,1.0027443997866967,-1.501820088719024,-0.7011877275785814,1
-0.7211541868305645,-0.9334849707306955,0.2283890717094229,0.24113345674657913,-0.39816532932381854,-0.48253817224069356,-0.7011877275785814,1
0.7584156742110351,0.5994043855804726,0.7170767078115287,0.24113345674657913,1.0554101790765658,-0.3973762366602575,-0.7011877275785814,1
0.8471898658735311,1.1054066973725083,0.45010846216315575,0.24113345674657913,0.9455644108434099,0.15218437888223776,-0.7011877275785814,1
-0.005042374086430636,0.5473159123077629,0.6311038829417135,-1.0935535732160364,0.41589714484244206,0.12157930828301838,-0.7011877275785814,1
0.9122909397593612,1.1054066973725083,0.43653380560476407,0.24113345674657913,0.9861922977241665,0.11625668730924131,-0.7011877275785814,1
0.8945361014268621,0.3687268610870439,0.20123975859263887,-1.5384492498702416,0.8161570674454461,-0.3920536156864804,-0.7011877275785814,1
-1.6444057801205227,-1.4692521243928502,1.3641353370948726,-1.5384492498702416,-0.3470042865850892,-1.0068163381577455,1.0090262421252758,1
1.036574808086856,0.4059329134246936,-0.17432573952286834,0.6860291334007843,0.6747118316383697,-0.2337056417166093,-0.7011877275785814,1
-0.4962595679522415,0.041313600515727224,-0.3417465037430344,-1.5384492498702416,-0.6058189733810179,0.5726714358106363,-0.7011877275785814,1
-0.7507455840513965,-0.6060717101593777,-1.3779452877002774,0.6860291334007843,-1.4890993288996779,0.774931032814169,1.0090262421252758,1
1.498200604731835,-0.23401118678288074,-2.201474452242715,0.6860291334007843,-0.321423765215724,0.07500637476246778,1.0090262421252758,1
1.302897383074344,0.7333461739960113,0.545131058071899,0.24113345674657913,1.3563574893043888,-0.5437483134391304,-0.7011877275785814,1
1.498200604731835,0.5547571227752924,0.517981744955115,0.24113345674657913,1.4872695692534925,-0.819193948832101,-0.7011877275785814,1
-0.30095634629475054,1.1054066973725083,-1.246723607635823,-1.0935535732160364,-1.0587446752738912,1.9246171631500424,1.0090262421252758,1
-0.04055205075142869,-0.9260437602631648,0.7713753340450962,-1.5384492498702416,0.48210555309256276,-1.2543182134383848,-0.7011877275785814,1
-0.04647033019559475,0.7631110158661315,0.32793655313762915,1.5758204867091947,0.18266297941587967,0.5207758813163077,-0.7011877275785814,1
-0.24177355185308658,1.1054066973725083,0.40938449248798064,-1.5384492498702416,0.08786457669411399,0.9106578676454877,-0.7011877275785814,1
0.3855640692285522,-1.900842331509587,-1.9299813210748784,1.5758204867091947,-0.9895267939214912,-0.8245165698058772,1.0090262421252758,2
0.39740062811688515,-1.4022812301850813,1.3641353370948726,1.5758204867091947,1.2103980438438948,-2.324165029167601,-0.7011877275785814,1
-2.1178681356538345,-0.9930146544709347,-1.7851849844520324,0.24113345674657913,-2.8027343380441248,1.5906226970455228,2.719240211829133,2
-0.33646602295974865,0.24966749360656532,1.3641353370948726,0.24113345674657913,0.6506360468201443,-0.35213395838315187,-0.7011877275785814,1
0.2849533186777232,-1.1418388638215335,1.3641353370948726,-1.5384492498702416,1.1246280604289642,-2.0154530126885226,-0.7011877275785814,1
1.166776955858517,-0.02565729369204265,0.49083243183833153,1.1309248100549896,1.2164169900484512,-1.0986315499554027,-0.7011877275785814,1
0.888617821982696,0.3984917029571641,-0.3100723051067866,-0.20376221990762605,0.47157239723459,-0.06072046006885099,-0.7011877275785814,1
1.231878029744347,1.1054066973725083,1.3641353370948726,-1.5384492498702416,1.84690160497574,-0.6448781119408967,-0.7011877275785814,1
-0.06422516852809462,-0.07030455649722187,-1.8711578093218473,-1.0935535732160364,-1.293483577251593,1.0809817388063576,1.0090262421252758,1
-1.4017563229097003,-1.0897503905488237,-0.37342070237928177,-0.20376221990762605,-1.3175593620698187,0.19077338094212226,1.0090262421252758,1
0.24352536256855828,-1.3129867045747219,0.06096830748925687,0.6860291334007843,0.2263003393989128,-1.3740771853483713,-0.7011877275785814,1
-2.443373505082987,-0.14471666117252124,1.3641353370948726,0.6860291334007843,-0.9564225897964308,0.7163822021026197,1.0090262421252758,1
1.45677264862267,1.1054066973725083,1.3641353370948726,1.1309248100549896,2.018441571805599,-0.7965728096935468,-0.7011877275785814,1
-0.10565312463725873,-1.53622301860062,0.5134568594356512,0.24113345674657913,0.26090928007511305,-1.6042805424642352,-0.7011877275785814,1
-0.17075419852308962,-1.260898231302012,-0.4774930693269527,-1.5384492498702416,-0.4478216355114102,-0.7313707027647759,-0.7011877275785814,1
-1.395838043465534,1.0235533822296794,1.0473933507323965,1.1309248100549896,-0.3680705983010369,1.2406603680196733,1.0090262421252758,1
-0.2832015079622507,1.1054066973725083,-1.405094600817061,-0.20376221990762605,-1.150533604893376,2.0057871330001436,1.0090262421252758,1
0.2671984803452242,-2.019901698990066,-2.210524223281643,-1.5384492498702416,-1.2663983193310884,-0.6861284244876703,1.0090262421252758,2
0.46841998144688124,1.1054066973725083,0.4953573173577952,0.24113345674657913,0.6867497240474822,0.3810570807546568,-0.7011877275785814,1
