attendance_percentage,internal_marks,assignment_submission_rate,semester,engagement_score,performance_index,multiple_risk_flags,risk_level
1.143103838081851,-0.6953662357697372,-0.6449138335471184,1.1309248100549896,0.4429824027629461,-1.0134696143749675,-0.7011877275785814,1
0.4980113786677132,-0.7400134985749164,-0.020479631861093986,-0.20376221990762605,0.3662408386548515,-0.9855258542626373,-0.7011877275785814,1
0.4506651431143822,0.46546259716493393,1.3641353370948726,-0.6486578965618313,1.2510259307246503,-0.6901203902180024,-0.7011877275785814,1
1.498200604731835,0.9789061194244991,1.002144495537757,0.6860291334007843,1.809283191197263,-0.7247174265475558,-0.7011877275785814,1
-0.26544666962975166,-0.9855734440034042,-1.020479331662626,-0.20376221990762605,-0.8811857622394756,-0.10197077261562264,1.0090262421252758,2
-1.7746079278921834,1.1054066973725083,1.3641353370948726,-0.6486578965618313,-0.4463168989602713,1.3830404790682131,1.0090262421252758,1
1.498200604731835,0.5696395437103525,-1.2919724628304625,0.6860291334007843,0.28348032834219955,0.2586367983577812,1.0090262421252758,1
-0.9756402029297195,-0.018216083224512077,-0.3417465037430344,-1.5384492498702416,-0.9714699553078217,0.8427944502298279,1.0090262421252758,2
-1.5970595445671913,-1.900842331509587,-0.24672390783429116,0.24113345674657913,-1.3822630337687996,-0.477215551266916,1.0090262421252758,1
0.5098479375560462,-0.12983424023746115,1.3641353370948726,-1.0935535732160364,1.2961680272588234,-1.26230214489905,-0.7011877275785814,1
-0.963803644041387,-1.4320460720552004,0.1062171626838963,-0.20376221990762605,-0.6645036988754424,-0.6927817007048914,1.0090262421252758,1
-0.10565312463725873,0.07107844238584635,-0.18337551056179635,1.5758204867091947,-0.20254957767573406,0.24266893543644902,-0.7011877275785814,1
0.36780923089605316,0.33896201921692476,0.3007872400208458,0.24113345674657913,0.48060081654142395,-0.12193060126728786,-0.7011877275785814,1
0.930045778091861,0.6886989111908322,-3.160750182369071,0.6860291334007843,-1.392796189626774,1.8474391590302728,1.0090262421252758,1
-1.2360444984730414,-1.2236921789643624,0.5406061725524346,0.6860291334007843,-0.5832479251139303,-0.5783453497686819,1.0090262421252758,2
0.6341318058835411,0.2719911250091549,-0.8123345977672844,-1.0935535732160364,-0.05659013221524009,0.29323383468733266,-0.7011877275785814,1
-0.27136494907391856,1.1054066973725083,-0.9480811633512027,0.24113345674657913,-0.8375484022564409,1.7290108423637303,1.0090262421252758,1
-2.0882767384330028,0.48034501809999297,1.3641353370948726,0.6860291334007843,-0.6855700105913901,1.0357394605292505,1.0090262421252758,1
0.2967898775660562,-1.1567212847565935,0.8799725865122304,1.1309248100549896,0.8116428577920286,-1.7519832744865522,-0.7011877275785814,1
-0.2121821546322546,1.0979654869049789,1.2872122832639854,-1.5384492498702416,0.6942734068031774,0.3677505283202146,-0.7011877275785814,1
0.6518866442160401,0.03387239004819665,-1.0114295606236978,-0.20376221990762605,-0.17546431975523002,0.18545075996834426,1.0090262421252758,1
0.752497394766869,0.658934069320712,-0.40961978653499354,1.1309248100549896,0.30153716695586963,0.32250825004310707,-0.7011877275785814,1
1.083921043640187,1.1054066973725083,0.3550858662544132,-1.0935535732160364,1.062933861832261,0.04839326989358239,-0.7011877275785814,1
-1.218289660140542,1.1054066973725083,-2.219573994320571,-1.0935535732160364,-2.4054838885433982,3.1155536060326883,2.719240211829133,1
1.0129016903101902,-0.2637760286530009,-0.7308866584169332,0.6860291334007843,0.2864898014444783,-0.4891914484579147,-0.7011877275785814,1
-1.0762509534805484,-3.9546164205478505,-0.06120360153626973,0.24113345674657913,-0.8616241870746667,-2.773926501451773,2.719240211829133,2
-1.425429440686366,-0.4498062903412494,0.8120993037202713,1.5758204867091947,-0.5471342478865923,0.08165965097968983,1.0090262421252758,1
-0.010960653530596698,1.1054066973725083,1.3324611384586247,-0.20376221990762605,0.8778512660421492,0.21206386483723152,-0.7011877275785814,1
0.6282135264393742,-1.1716037056916526,-0.5951400928330149,1.1309248100549896,0.08335036704069754,-1.121252689093955,-0.7011877275785814,1
-0.9578853645972205,0.07107844238584635,-0.3553211603014261,-0.20376221990762605,-0.9669557456544041,0.918641799106152,1.0090262421252758,1
-1.7864444867805163,-0.7474547090424469,1.3641353370948726,0.6860291334007843,-0.45534531826710534,-0.2656413675592727,1.0090262421252758,0
-0.7507455840513965,-1.0302207068085845,-0.5453663521189118,0.6860291334007843,-0.9353562780804837,-0.09398684115495749,-0.7011877275785814,1
1.498200604731835,1.1054066973725083,1.092642205927036,-1.5384492498702416,1.8694726532428265,-0.6648379405925611,-0.7011877275785814,1
-0.5613606418380716,0.16037296799620582,-0.48201795484641635,0.24113345674657913,-0.7487689457392331,0.8055361034133874,-0.7011877275785814,1
-1.378083205133035,-0.5018947636139581,1.350560680536481,-0.6486578965618313,-0.15289327148814352,-0.3135449563232664,1.0090262421252758,1
0.44474686367021615,0.42825654482728426,-0.7218368873780056,-0.20376221990762605,-0.14085537907903087,0.5074693288818655,-0.7011877275785814,2
-0.010960653530596698,-0.7102486567047973,0.3234116676181655,-1.5384492498702416,0.206738764234105,-0.8178632935886561,-0.7011877275785814,1
-0.8276832168255596,-0.7772195509125661,0.7759002195645599,-0.20376221990762605,-0.11527485770966565,-0.5929825574465691,-0.7011877275785814,1
0.663723203104373,0.026431179580667135,-0.22409948023697146,-0.20376221990762605,0.3572124193480165,-0.2922544724281581,-0.7011877275785814,1
-0.9105391290438895,-2.7937875876131795,-1.5001171967258038,1.1309248100549896,-1.6922387633034581,-1.0014937171839684,4.429454181532989,2
0.4565834225585491,0.1529317575286763,-0.43676909965177696,-1.5384492498702416,0.057769845671333406,0.08565161671002193,-0.7011877275785814,1
-0.2003455957439216,-0.2563348181854703,1.3641353370948726,-1.0935535732160364,0.7544628688487429,-0.8963719529518691,-0.7011877275785814,1
0.49209309922354716,-0.018216083224512077,0.7397011354088484,-1.0935535732160364,0.8673181101841765,-0.7832662572591036,-0.7011877275785814,1
0.6282135264393742,1.1054066973725083,1.3641353370948726,1.5758204867091947,1.3864522203271716,-0.23769760744694235,-0.7011877275785814,1
-0.6264617157239025,-0.03309850415957217,0.45915823320208377,1.1309248100549896,-0.1724548466529524,0.12290996352646336,-0.7011877275785814,2
-1.6148143828996908,-0.8218668137177464,-0.8213843688062121,1.1309248100549896,-1.7780087467183872,0.8374718292560499,1.0090262421252758,0
0.8235167480968651,1.1054066973725083,1.3641353370948726,-0.20376221990762605,1.5354211388899432,-0.3694324765479271,-0.7011877275785814,1
-1.4964487940163629,0.5770807541778831,0.993094724498829,-1.0935535732160364,-0.4809258396364705,0.9412629382447062,1.0090262421252758,1
-0.5613606418380716,-0.37539418566595,-1.2602982641942149,-0.20376221990762605,-1.2663983193310884,0.7842456195182782,1.0090262421252758,1
-2.3250079161996586,-1.699929648886279,0.8528232733954471,1.5758204867091947,-1.2062088572855238,-0.4532637568849182,1.0090262421252758,2
0.3737275103402192,-0.5242183950165488,-0.8440087964035319,-0.20376221990762605,-0.2762816686815499,-0.22439105501250012,-0.7011877275785814,2
1.320652221406843,-0.33074692286076973,1.3641353370948726,0.24113345674657913,1.9146147497769994,-1.9888399078196364,-0.7011877275785814,1
-1.1886982629197098,0.18269659939879543,0.8075744182008076,-1.0935535732160364,-0.36957533485217575,0.4901708107170883,1.0090262421252758,1
0.11924149424106424,0.13060812612608672,-0.3326967327041064,0.24113345674657913,-0.13032222322105594,0.23202369348889484,-0.7011877275785814,1
0.1547511709060623,1.1054066973725083,0.7578006774867038,-1.5384492498702416,0.6220460523485004,0.43827525622276153,-0.7011877275785814,1
1.001065131421857,0.23478507267150522,-0.9616558199095945,1.5758204867091947,0.12397825392145305,0.10028882438791008,1.0090262421252758,1
0.5039296581118802,0.9417000670868494,-0.2648234499121472,-0.6486578965618313,0.2082435007852449,0.6578333713910696,-0.7011877275785814,1
0.13699633257356328,-0.11495181930240213,-0.8666332240008516,-1.0935535732160364,-0.47189742032963655,0.3145243185824419,-0.7011877275785814,1
-0.24177355185308658,0.2422262831390358,0.03834387989193715,-0.20376221990762605,-0.15891221769270092,0.3571052863726604,-0.7011877275785814,1
0.8412715864293651,1.1054066973725083,-0.36889581685981776,0.6860291334007843,0.3963355696776342,0.6378735427394052,-0.7011877275785814,1
-0.8987025701555564,-0.8739552869904551,-0.2602985643926835,-0.6486578965618313,-0.8586147139723885,-0.022131458008965058,1.0090262421252758,1
-0.27136494907391856,-3.121200848184497,-0.3010225340678586,-1.5384492498702416,-0.4071937486306536,-2.430617448643144,1.0090262421252758,2
-0.7803369812722285,1.1054066973725083,0.6989771657336726,-0.20376221990762605,-0.13032222322105702,1.1036028779449105,-0.7011877275785814,1
0.44474686367021615,1.1054066973725083,0.6401536539806415,1.1309248100549896,0.7649960247067168,0.3118630080955529,-0.7011877275785814,1
1.16085867641435,-0.3977178170685396,1.3641353370948726,1.1309248100549896,1.792731089134732,-1.9409363190556428,-0.7011877275785814,1
1.2733059858535118,-1.4022812301850813,-1.9842799473084458,-1.0935535732160364,-0.34850902313622806,-0.9456061969593087,1.0090262421252758,1
-0.7033993484980655,-0.665601393899617,-0.03405428841948633,1.5758204867091947,-0.559172140295705,-0.1006401173721786,-0.7011877275785814,1
1.16085867641435,1.1054066973725083,0.4727328897604755,0.6860291334007843,1.19986488798592,-0.07269635725984823,-0.7011877275785814,1
-2.555820814522148,-1.149280074289063,0.9659454113820456,-1.5384492498702416,-1.3070262062118443,0.12823258450023997,1.0090262421252758,2
0.14291461201772931,-0.7176898671723267,-0.06572848705573342,-0.6486578965618313,0.06529352842702855,-0.6994349769221134,-0.7011877275785814,1
0.995146851977691,-0.9409261811982249,0.08811762060604028,-0.20376221990762605,0.817661803996586,-1.5643608851609068,-0.7011877275785814,1
-0.27136494907391856,-1.2832218627046017,-0.8440087964035319,-0.20376221990762605,-0.7683305209040415,-0.46790096456280494,-0.7011877275785814,1
0.2080156859035602,0.658934069320712,0.011194566775153106,1.5758204867091947,0.1661108773533495,0.44226722195309365,-0.7011877275785814,1
1.498200604731835,-0.762337129977506,-0.9526060488706668,-1.0935535732160364,0.5091908110130667,-1.1318979310415092,1.0090262421252758,1
1.006983410866024,0.6440516483856519,-1.2693480352331428,-0.6486578965618313,-0.07615170738004791,0.6431961637131823,1.0090262421252758,1
0.1547511709060623,0.6440516483856519,-1.6222891057513302,0.24113345674657913,-0.9609367994498483,1.4256214468584303,1.0090262421252758,1
-0.774418701828062,-0.4870123426788991,1.1831399163163148,0.24113345674657913,0.19620560837613224,-0.6089504203679023,-0.7011877275785814,2
0.0008759053577362676,0.6217280169830622,-1.1879000958827917,1.1309248100549896,-0.7893968326199886,1.2539669204541155,1.0090262421252758,1
0.1547511709060623,-0.19680513444523104,0.17861533099531915,1.1309248100549896,0.23683349525688666,-0.38540033946925834,-0.7011877275785814,1
-0.5080961268405745,-0.6209541310944378,-0.9933300185458422,1.1309248100549896,-1.0482115194159174,0.37174249405054666,1.0090262421252758,2
-0.74482730460723,-0.17448150304264143,1.1695652597579231,-0.6486578965618313,0.20974823733638265,-0.34148871643559675,-0.7011877275785814,1
-0.756663863495563,-0.3009820809906506,-2.0657278866587965,-0.6486578965618313,-1.9510534500993857,1.4562265174576488,1.0090262421252758,2
1.279224265297678,1.1054066973725083,1.3279362529391612,-0.20376221990762605,1.8589394973848536,-0.6555233538884518,-0.7011877275785814,1
0.32046299534272127,1.1054066973725083,0.536081287032971,1.5758204867091947,0.6009797406325527,0.45690442963098177,-0.7011877275785814,1
-0.1470810807464237,-0.6507189729645569,-1.3779452877002774,-1.5384492498702416,-1.0286499442511083,0.3278308710168851,1.0090262421252758,1
-0.6619713923889006,1.1054066973725083,0.1469411323590714,1.5758204867091947,-0.4071937486306536,1.3484434427386607,-0.7011877275785814,1
1.498200604731835,0.3017559668792751,0.16051578891746376,1.1309248100549896,1.2495211941735116,-0.8351618117534313,-0.7011877275785814,1
-0.667889671833067,1.1054066973725083,0.6718278526168893,1.1309248100549896,-0.06260907841979642,1.0437233919899165,-0.7011877275785814,1
1.498200604731835,-2.5110215898470423,-1.0340539882210176,-0.20376221990762605,0.4550202951720587,-2.6475142533245646,1.0090262421252758,1
0.36189095145188627,1.1054066973725083,1.3641353370948726,1.1309248100549896,1.1833127859233898,-0.05805914958196104,-0.7011877275785814,1
-0.6501348335005676,1.1054066973725083,0.21481441515103059,0.6860291334007843,-0.35302323278964554,1.3005398539746662,-0.7011877275785814,2
-0.8513563346022255,1.1054066973725083,1.3641353370948726,-0.6486578965618313,0.25789980697283543,0.7602938251362809,-0.7011877275785814,1
0.4565834225585491,0.1380493365936162,-0.6765880321833662,1.5758204867091947,-0.10173222874941311,0.2133945200806746,-0.7011877275785814,1
-0.40748537628974557,-1.9231659629121771,-1.2602982641942149,0.24113345674657913,-1.1490288683422372,-0.7034269426524465,1.0090262421252758,2
0.6341318058835411,0.658934069320712,1.3641353370948726,-0.6486578965618313,1.390966429980589,-0.6408861462105647,-0.7011877275785814,1
-0.11157140408142564,0.6514928588531824,-0.24219902231482748,0.24113345674657913,-0.24618693765876826,0.8002134824396103,-0.7011877275785814,1
0.07189525868773322,1.1054066973725083,-0.7308866584169332,0.24113345674657913,-0.4312695334488789,1.3697339266337691,-0.7011877275785814,1
-0.963803644041387,-0.7102486567047973,0.5406061725524346,1.1309248100549896,-0.37559428105673315,-0.3028997143757122,1.0090262421252758,2
0.6400500853277071,0.09340207378843701,-0.6403889480276544,-1.5384492498702416,0.06228405532474985,0.028433441241918118,-0.7011877275785814,2
-0.8395197757138925,-0.3977178170685396,-0.2738732209510752,0.24113345674657913,-0.82250103674505,0.37174249405054666,-0.7011877275785814,2
-1.022986438483051,-0.8516316555878655,-0.929981621273347,-1.5384492498702416,-1.3988151358313308,0.47553360303920206,2.719240211829133,2
-0.6619713923889006,-0.3977178170685396,-0.613239634910871,0.24113345674657913,-0.912785229813396,0.45158180865720376,-0.7011877275785814,1
1.261469426965179,1.1054066973725083,-0.599664978352479,1.5758204867091947,0.5633613268540748,0.49017081071708923,-0.7011877275785814,1
1.332488780295176,0.8896115938141397,-1.1698005538049359,-1.0935535732160364,0.23833823180802655,0.5846473330016335,1.0090262421252758,1
-0.3778939790689136,0.10828449472349604,1.3641353370948726,-1.0935535732160364,0.6190365792462217,-0.4506024463980292,-0.7011877275785814,1
0.6755597619927052,0.16037296799620582,0.1062171626838963,-0.6486578965618313,0.5859323751211614,-0.3747550975217042,-0.7011877275785814,1
-0.8276832168255596,-0.4646887112763084,0.12884159028121603,1.5758204867091947,-0.5456295113354525,0.06702244330180264,-0.7011877275785814,2
0.1014866559085652,0.9863473298920297,0.9704702969015093,-0.20376221990762605,0.7228634012748224,0.24266893543644902,-0.7011877275785814,1
1.427181251401838,1.1054066973725083,0.8075744182008076,1.5758204867091947,1.6257053319582904,-0.44927179115458515,-0.7011877275785814,1
0.32046299534272127,1.1054066973725083,1.1197915190438192,1.1309248100549896,0.9892017708264441,0.11359537682235324,-0.7011877275785814,1
-0.7093176279422315,-0.7176898671723267,-0.3372216182235704,-0.20376221990762605,-0.7653210478017634,0.03508671745913923,-0.7011877275785814,1
-1.2301262190288749,0.29431475641174454,-1.2014747524411837,0.6860291334007843,-1.7373808598376317,1.7995355702662776,2.719240211829133,2
-1.2597176162497068,0.5101098599701132,0.703502051253137,-0.20376221990762605,-0.4929637320455832,0.8920286942372666,1.0090262421252758,1
1.0484113669751889,0.13060812612608672,-1.5136918532841956,-1.0935535732160364,-0.20706378732915157,0.2998871109045547,1.0090262421252758,2
0.10740493535273127,0.9714649089569696,-0.758035971533717,-0.6486578965618313,-0.42224111414204496,1.2419910232631173,-0.7011877275785814,1
-0.2891197874064176,1.060759434567329,1.3641353370948726,-1.5384492498702416,0.6867497240474822,0.34113742345132825,-0.7011877275785814,1
-0.6087068773914026,0.16037296799620582,0.5858550277470741,1.1309248100549896,-0.07464697082891016,0.20940255435034252,-0.7011877275785814,1
-1.2360444984730414,-0.42004144847112923,0.49083243183833153,-0.20376221990762605,-0.6163521292389906,0.16948289704701303,1.0090262421252758,2
-1.7331799717830187,-1.342751546444842,-0.8078097122478204,-1.0935535732160364,-1.8592645204798997,0.44359787719653815,1.0090262421252758,0
1.498200604731835,0.6961401216583617,1.020244037615613,0.6860291334007843,1.8213210836063758,-0.9881871647495263,-0.7011877275785814,1
-0.14116280130225764,1.1054066973725083,0.9252214417068698,1.5758204867091947,0.5076860744619279,0.5394050547245279,-0.7011877275785814,1
-0.13524452185809074,-1.2683394417695426,-2.1200265128923643,-0.20376221990762605,-1.5131751137179026,0.20407993337656402,1.0090262421252758,2
0.6992328797693711,1.1054066973725083,0.3596107517738769,0.6860291334007843,0.7725197074624118,0.3052097318783318,-0.7011877275785814,1
-0.5317692446172396,1.1054066973725083,-0.11097734225037285,1.1309248100549896,-0.47942110308533065,1.4123148944239865,-0.7011877275785814,1
-0.27136494907391856,-1.3799575987824917,-0.762560857053181,0.24113345674657913,-0.7141600050630335,-0.6022971441506797,-0.7011877275785814,1
1.0129016903101902,0.41337412389222417,0.6265789974222499,1.1309248100549896,1.189331732127947,-0.6821364587573373,-0.7011877275785814,1
-0.6264617157239025,-1.3873988092500213,0.1333664758006797,-1.0935535732160364,-0.3891369100169846,-0.8963719529518691,-0.7011877275785814,2
0.9418823369801931,-0.6730426043671476,-0.6177645204303347,0.24113345674657913,0.30755611316042597,-0.8737508138133168,-0.7011877275785814,1
1.350243618627675,-1.3948400197175508,-0.05215383049734172,0.6860291334007843,0.9952207170310015,-2.1272280531378445,-0.7011877275785814,1
0.7761705125435341,-1.4394872825227312,0.5722803711886824,1.1309248100549896,0.972649668763915,-2.1471878817895096,-0.7011877275785814,1
-1.602977824011358,0.5324334913727028,-1.8168591830882797,0.6860291334007843,-2.4310644099127634,2.6258724764451866,2.719240211829133,2
-0.7803369812722285,-1.0302207068085845,0.3234116676181655,-0.6486578965618313,-0.38010849071014957,-0.5849986259859039,-0.7011877275785814,2
-0.14116280130225764,-0.8293080241852758,0.02476922333354545,-0.20376221990762605,-0.09119907289144033,-0.660845974862228,-0.7011877275785814,1
