attendance_percentage,internal_marks,assignment_submission_rate,semester,engagement_score,performance_index,multiple_risk_flags,risk_level
1.427181251401838,0.8449643310089604,-1.3824701732197415,1.5758204867091947,0.16912035045562712,0.6059378168967428,1.0090262421252758,1
-0.14116280130225764,0.9119352252167303,-1.0974023854935129,1.5758204867091947,-0.8375484022564409,1.556025660715972,1.0090262421252758,1
0.49209309922354716,-0.553983236886668,-0.7308866584169332,-1.0935535732160364,-0.11076064805624815,-0.3973762366602575,-0.7011877275785814,1
0.3145447158985552,0.5547571227752924,1.3641353370948726,-1.5384492498702416,1.1471991086960518,-0.5184658638136891,-0.7011877275785814,1
0.4033189075610512,0.8151994891388402,-1.4096194863365248,-1.0935535732160364,-0.6298947581992432,1.2859026462967789,1.0090262421252758,1
-0.7507455840513965,-0.7251310776398563,-0.5408414665994479,-1.0935535732160364,-0.932346804978205,0.17613617326423509,-0.7011877275785814,2
0.4033189075610512,-0.17448150304264143,-0.2783981064705389,0.6860291334007843,0.12247351737031423,-0.26431071231582776,-0.7011877275785814,1
0.25536192145689124,-0.5167771845490182,1.3053118253418414,1.5758204867091947,1.062933861832261,-1.4020209454607018,-0.7011877275785814,1
0.36780923089605316,0.24966749360656532,-1.5272665098425875,0.6860291334007843,-0.7352263167789805,0.8733995208290464,1.0090262421252758,1
0.16658772979439526,0.13060812612608672,-0.4774930693269527,-1.0935535732160364,-0.1905116852666214,0.2852499032266675,-0.7011877275785814,1
0.13699633257356328,-1.7743417535615784,-0.5634658941967675,0.6860291334007843,-0.2702627224769947,-1.347464080479486,-0.7011877275785814,1
-0.1766724779672557,1.1054066973725083,0.17409044547585548,-1.5384492498702416,-0.018971718436762222,1.005134389930032,-0.7011877275785814,1
1.498200604731835,0.86728796241155,0.49988220287725954,1.5758204867091947,1.4752316768443798,-0.5291111057612442,-0.7011877275785814,1
0.24352536256855828,-2.4589331165743324,1.1378910611216753,1.5758204867091947,0.9425549377411322,-3.032073618679967,-0.7011877275785814,2
-2.194805768427998,-0.8441904451203359,-0.3915202444571375,-0.20376221990762605,-1.934501348036855,0.9559001459225924,1.0090262421252758,0
-0.24769183129725264,0.7928758577362507,0.8166241892397356,0.24113345674657913,0.35420294624573884,0.39569428843254306,-0.7011877275785814,1
0.9537188958685261,1.1054066973725083,-1.020479331662626,1.1309248100549896,0.048741426364497305,0.9452549039750392,1.0090262421252758,1
-0.18850903685558865,1.0830830659699187,1.0066693810572207,-0.6486578965618313,0.525742913075597,0.5034773631515324,-0.7011877275785814,1
1.439017810290171,-1.789224174496638,-0.454868641729633,-0.20376221990762605,0.7950907557294984,-2.3028745452724912,-0.7011877275785814,1
0.09556837646439831,-1.6552823860810992,-2.2286237653594987,-1.5384492498702416,-1.4093482916893045,-0.23370564171660882,1.0090262421252758,2
-0.7980918196047275,1.1054066973725083,1.3641353370948726,0.24113345674657913,0.2985276938535909,0.7243661335632854,-0.7011877275785814,1
-1.1472703068105454,-0.7400134985749164,0.5768052567081461,0.24113345674657913,-0.4914589954944444,-0.22705236549938726,1.0090262421252758,1
0.1606694503502292,1.1054066973725083,0.5903799132665384,0.24113345674657913,0.5152097572176242,0.5327517785073058,-0.7011877275785814,1
-0.8276832168255596,-1.0078970754059948,-2.1064518563339725,0.6860291334007843,-2.0323092238608975,0.8960206599675992,1.0090262421252758,2
0.2612802009010573,1.1054066973725083,-1.708261930621145,0.24113345674657913,-0.9368610146316225,1.8168340884310539,1.0090262421252758,2
1.498200604731835,-1.7594593326265182,-1.5544158229593712,1.1309248100549896,0.10893088841006275,-1.6694826493930062,1.0090262421252758,1
-0.17075419852308962,1.1054066973725083,0.4636831187215475,-0.20376221990762605,0.17814876976246216,0.8308185530388288,-0.7011877275785814,1
-0.43115849406641066,-0.7921019718476262,-0.22409948023697146,-1.5384492498702416,-0.47791636653419184,-0.285601196210937,-0.7011877275785814,1
0.2198522447918932,0.13060812612608672,-0.20147505263965174,-1.5384492498702416,0.033694060853107013,0.08698227195346692,-0.7011877275785814,1
-0.7093176279422315,0.004107548178077528,-0.43224421413231323,1.5758204867091947,-0.8285199829496064,0.7363420307542845,-0.7011877275785814,1
-1.0762509534805484,0.86728796241155,0.27816281242352603,1.1309248100549896,-0.6359137044037996,1.3377982007911067,1.0090262421252758,1
0.7643339536552012,1.1054066973725083,1.1062168624854276,-0.6486578965618313,1.318739075525911,-0.1778181214919486,-0.7011877275785814,1
1.498200604731835,0.6514928588531824,-0.24672390783429116,-0.6486578965618313,0.9786686149684714,-0.282939885724048,-0.7011877275785814,1
-1.6562423390088554,-1.067426759146234,-0.46844329828802467,-0.6486578965618313,-1.574869312314607,0.4382752562227611,1.0090262421252758,1
-1.2715541751380395,-1.7743417535615784,-0.45939352724909666,-1.5384492498702416,-1.2754267386379228,-0.45858637785869577,1.0090262421252758,2
-0.18850903685558865,-1.1939273370942434,0.02476922333354545,-1.5384492498702416,-0.12731275011877832,-0.9549207836634188,-0.7011877275785814,1
-0.7033993484980655,-1.7296944907563987,-1.5860900215956188,-0.20376221990762605,-1.591421414377137,-0.13922911943206406,1.0090262421252758,1
1.498200604731835,1.1054066973725083,0.13789136132014404,-1.0935535732160364,1.2344738286621202,-0.10330142785906761,-0.7011877275785814,1
0.8057619097643661,1.0384358031647385,1.3324611384586247,1.1309248100549896,1.500812198213743,-0.3987068919037015,-0.7011877275785814,1
-1.8219541634455148,-1.7966653849641678,0.694452280214209,1.1309248100549896,-0.9278325953247875,-0.7859275677459926,1.0090262421252758,0
-0.034633771307262626,-0.10006939836734204,0.2826876979429897,1.1309248100549896,0.16159666769993092,-0.23237498647316432,-0.7011877275785814,1
-0.6442165540564015,-2.1091962246004257,-0.22862436575643577,1.1309248100549896,-0.6434373871594957,-1.3168590098802666,-0.7011877275785814,1
-0.41932193517807853,1.1054066973725083,1.2374385425498822,-0.6486578965618313,0.5031718648085105,0.5433970204548609,-0.7011877275785814,1
-0.2003455957439216,0.018989969113137616,-0.1381266553671569,-0.6486578965618313,-0.24468220110762945,0.23335434873233984,-0.7011877275785814,1
-0.9164574084880555,-0.6730426043671476,-0.6946875742612219,-0.20376221990762605,-1.1610667607513498,0.4249687037883174,1.0090262421252758,1
-0.36605742018058063,1.1054066973725083,-0.2783981064705389,0.24113345674657913,-0.4643737375739393,1.3990083419895434,-0.7011877275785814,1
0.9478006164243601,-0.472129921743839,0.4863075463188672,-0.20376221990762605,1.046381759769731,-1.347464080479486,-0.7011877275785814,1
-0.005042374086430636,0.3464032296844543,-0.31912207614571464,-0.20376221990762605,-0.2160922066359866,0.5008160526646434,-0.7011877275785814,1
1.498200604731835,0.8896115938141397,-0.2783981064705389,0.6860291334007843,0.9576023032525236,-0.051405873364740874,-0.7011877275785814,1
-1.395838043465534,1.1054066973725083,0.16956555995639114,1.1309248100549896,-0.9519083801430138,1.830140640865497,1.0090262421252758,2
0.32638127478688816,0.591963175112942,-1.015954446143162,-1.0935535732160364,-0.4267553237954625,0.9066659019151537,1.0090262421252758,1
1.107594161416853,0.7035813321258911,-0.32364696166517837,0.6860291334007843,0.6295697351041967,0.07234506427557877,-0.7011877275785814,1
-2.526229417301316,-1.3650751778474317,-0.8078097122478204,-1.0935535732160364,-2.464168614037824,0.9585614564094814,1.0090262421252758,2
-0.5376875240614065,-0.4274826589386587,0.6220541119027855,0.24113345674657913,0.003599329830323217,-0.3854003394692574,-0.7011877275785814,1
-0.7211541868305645,1.060759434567329,1.3641353370948726,1.1309248100549896,0.3572124193480165,0.6325509217656291,-0.7011877275785814,1
0.23168880368022532,0.10828449472349604,-1.5046420822452677,1.5758204867091947,-0.8240057732961888,0.8254959320650517,1.0090262421252758,1
0.7820887919877011,0.49522743903505306,1.3641353370948726,-1.5384492498702416,1.5038216713160226,-0.8870573662477599,-0.7011877275785814,1
-1.8515455606663467,-0.8144256032502157,1.020244037615613,0.6860291334007843,-0.7337215802278417,-0.07934963347707029,1.0090262421252758,2
0.012712464246069232,1.1054066973725083,-1.3055471193888541,0.6860291334007843,-0.8586147139723881,1.74764001577195,1.0090262421252758,1
-1.1531885862547115,-1.0897503905488237,1.0700177783297162,1.5758204867091947,-0.1679406369995349,-0.8258472250493212,1.0090262421252758,1
1.498200604731835,1.1054066973725083,1.3641353370948726,-1.0935535732160364,2.0500410393795208,-0.8245165698058772,-0.7011877275785814,1
-0.6915627896097325,-0.9483673916657545,-0.32364696166517837,-1.0935535732160364,-0.7427499995346768,-0.1911246739263908,-0.7011877275785814,2
-0.5376875240614065,-1.640399965146039,0.269113041384598,1.1309248100549896,-0.23113957214737796,-1.2623021448990503,-0.7011877275785814,1
-0.23585527240891968,0.6142868065155327,1.3641353370948726,-0.20376221990762605,0.7273776109282388,-0.09398684115495749,-0.7011877275785814,1
-0.875029452378891,-1.4841345453279102,-1.6041895636734746,-1.5384492498702416,-1.7343713867353534,0.20674124386345397,2.719240211829133,1
1.0484113669751889,1.1054066973725083,0.21481441515103059,-1.0935535732160364,0.9425549377411322,0.15484568936912582,-0.7011877275785814,1
0.6045404086627091,0.9937885403595592,-0.15170131192554862,-1.0935535732160364,0.3602218924502952,0.5700101253237463,-0.7011877275785814,1
0.5039296581118802,0.8003170682037812,-1.9209315500359507,-1.5384492498702416,-0.8932236546485878,1.5054607614650883,1.0090262421252758,1
-0.963803644041387,0.35384444015198485,-0.6268142914692627,-0.20376221990762605,-1.152038341444516,1.3351368903042184,1.0090262421252758,2
-0.7389090251630636,1.1054066973725083,-1.4910674256868761,1.1309248100549896,-1.5553077371497985,2.36373339348666,1.0090262421252758,2
-0.9105391290438895,0.5398747018402333,-0.3598460458208901,0.24113345674657913,-0.9338515415293438,1.3085237854353322,1.0090262421252758,1
-0.5495240829497386,-1.4171636511201415,-0.20147505263965174,-0.20376221990762605,-0.5531531940911476,-0.7779436362853275,-0.7011877275785814,1
-2.0113391056588394,-0.3456293437958298,1.3641353370948726,1.1309248100549896,-0.6268852850969645,0.24533024592333802,1.0090262421252758,2
1.498200604731835,-0.4944535531464286,0.5406061725524346,-1.0935535732160364,1.5023169347648828,-1.7706124478947725,-0.7011877275785814,1
1.0484113669751889,0.8449643310089604,0.5677554856692187,0.24113345674657913,1.1772938397188346,-0.285601196210937,-0.7011877275785814,1
-1.2419627779172073,-1.1716037056916526,-0.3372216182235704,-1.0935535732160364,-1.1715999166093243,-0.011486216061410905,1.0090262421252758,2
1.101675881972686,1.1054066973725083,-0.9028323081565633,0.24113345674657913,0.23984296835916535,0.776261688057613,1.0090262421252758,1
-0.17075419852308962,0.5175510704376427,0.7668504485256318,-1.0935535732160364,0.379783467615103,0.12690192925679547,-0.7011877275785814,1
0.7465791153227022,-0.29354087052312006,-1.1517010117270803,-1.0935535732160364,-0.19653063147117772,-0.0886642201811804,1.0090262421252758,1
0.9241274986476941,0.7779934368011906,1.3641353370948726,1.1309248100549896,1.6121627029980388,-0.7300400475213329,-0.7011877275785814,1
-0.5376875240614065,0.3687268610870439,1.2374385425498822,0.6860291334007843,0.41288767174016333,-0.0354380104434087,-0.7011877275785814,1
-1.218289660140542,1.1054066973725083,0.6130043408638581,-1.5384492498702416,-0.521553726517226,1.4495732412404272,1.0090262421252758,1
0.3855640692285522,0.3910504924896346,-0.43676909965177696,-1.5384492498702416,0.003599329830324286,0.3464600444251053,-0.7011877275785814,1
0.6696414825485392,0.10084328425596653,-1.088352614454585,1.1309248100549896,-0.2130827335337079,0.2785966270094455,1.0090262421252758,1
-0.5554423623939055,-0.33074692286076973,-1.070253072376729,0.24113345674657913,-1.1354862393819858,0.7083982706419542,1.0090262421252758,2
-0.2772832285180846,0.9863473298920297,1.3641353370948726,0.6860291334007843,0.6957781433543173,0.26662072981844726,-0.7011877275785814,1
0.7110694386577041,-0.29354087052312006,1.3641353370948726,-1.0935535732160364,1.4496511554750147,-1.5444010565092425,-0.7011877275785814,1
-0.5968703185030705,-0.06286334602969235,0.26006327034567,1.5758204867091947,-0.2823006148861073,0.19343469142901035,-0.7011877275785814,2
-1.4609391173513644,-0.10006939836734204,1.3641353370948726,-1.0935535732160364,-0.20706378732915157,0.09363554817068802,1.0090262421252758,2
-0.10565312463725873,-0.9483673916657545,-1.165275668285472,-0.6486578965618313,-0.8556052408701099,-0.09132553066806895,1.0090262421252758,1
-0.4962595679522415,-0.23401118678288074,-0.11550222776983719,1.5758204867091947,-0.4553453182671064,0.1934346914290113,-0.7011877275785814,1
0.7584156742110351,-1.134397653354003,-0.9616558199095945,-0.20376221990762605,-0.06110434186865761,-0.9602434046371949,1.0090262421252758,1
1.1490221175260171,0.4208153343597537,0.7442260209283121,0.6860291334007843,1.3714048548157791,-0.8364924669968753,-0.7011877275785814,1
0.3382178336752212,-1.4618109139253206,-1.4367687994533085,1.5758204867091947,-0.6976079030005027,-0.6901203902180033,1.0090262421252758,2
-1.4313477201305322,-0.7400134985749164,-1.649438418868114,-0.20376221990762605,-2.188801825179366,1.2739267491057806,2.719240211829133,2
1.498200604731835,0.8598467519440205,-0.05667871601680605,0.24113345674657913,1.1050664852641563,-0.208423192091167,-0.7011877275785814,1
0.8590264247618641,0.18269659939879543,0.5089319739161869,1.1309248100549896,0.9937159804798626,-0.7154028398434457,-0.7011877275785814,1
-0.14116280130225764,1.1054066973725083,1.0835924348881079,1.5758204867091947,0.6130176330416665,0.4462591876834267,-0.7011877275785814,1
-0.30095634629475054,1.1054066973725083,0.8166241892397356,0.24113345674657913,0.3135750593649823,0.7110595811288422,-0.7011877275785814,1
-3.118057361717956,0.7110225425934218,1.241963428069346,-0.20376221990762605,-1.5522982640475198,2.0084484434870324,1.0090262421252758,1
0.16658772979439526,0.41337412389222417,0.6311038829417135,-0.20376221990762605,0.5468092247915457,-0.11394666980662271,-0.7011877275785814,1
0.14883289146189624,0.9565824880219095,0.825673960278663,-0.20376221990762605,0.662673939229257,0.2692820403053353,-0.7011877275785814,1
0.5276027758885452,0.7482285949310714,0.7894748761229515,1.5758204867091947,0.9275075722297409,-0.15120501662306224,-0.7011877275785814,1
1.498200604731835,1.0682006450348587,1.0519182362518602,-0.6486578965618313,1.8423873953223235,-0.6741525272966721,-0.7011877275785814,1
-0.24177355185308658,0.2422262831390358,-0.3055474195873226,1.1309248100549896,-0.3876321734658458,0.5593648833761932,-0.7011877275785814,1
-0.8099283784930605,-0.7697783404450366,-0.3643709313403541,0.6860291334007843,-0.8601194505235275,0.07234506427557924,-0.7011877275785814,1
-0.6087068773914026,-0.6581601834320875,-0.6449138335471184,-0.20376221990762605,-0.8932236546485878,0.20141862288967596,-0.7011877275785814,1
0.722905997546037,1.1054066973725083,0.9704702969015093,0.6860291334007843,1.1968554148836423,-0.07003504677296017,-0.7011877275785814,1
0.6578049236602062,0.3315208087493942,1.2193390004720261,-1.5384492498702416,1.3127201293213535,-0.8644362271092056,-0.7011877275785814,1
1.291060824186011,0.3464032296844543,-1.1562258972465442,-0.6486578965618313,0.21576718354094004,0.11891799779612937,1.0090262421252758,1
-0.005042374086430636,-2.890523323691069,-0.8394839108840682,0.24113345674657913,-0.5621816133979826,-2.0873083958345156,1.0090262421252758,2
0.6104586881068752,0.07107844238584635,-1.0974023854935129,-1.5384492498702416,-0.2642437762724373,0.2972258004176648,1.0090262421252758,1
-2.3427627545321577,0.7184637530609512,0.4320089200853004,-0.20376221990762605,-1.4996324847576508,1.9685287861837029,1.0090262421252758,1
1.498200604731835,0.562198333242823,1.2283887715109543,-0.20376221990762605,1.9597568463111747,-1.2303664190563883,-0.7011877275785814,1
0.05414042035523335,0.3464032296844543,-0.8440087964035319,0.6860291334007843,-0.5200489899660872,0.769608411840391,-0.7011877275785814,1
-1.1650251451430444,-0.02565729369204265,-0.758035971533717,1.1309248100549896,-1.392796189626774,1.2087246421770095,1.0090262421252758,2
-1.1354337479222125,1.1054066973725083,0.8980721285900864,0.24113345674657913,-0.26875798592585476,1.226023160341785,1.0090262421252758,1
0.8235167480968651,1.1054066973725083,-0.5453663521189118,-1.0935535732160364,0.2654234897285306,0.7536405489190597,-0.7011877275785814,1
0.33229955423105423,0.6440516483856519,1.011194266576685,-0.6486578965618313,0.9260028356786021,-0.24302022842071944,-0.7011877275785814,1
1.3265705008510091,1.1054066973725083,1.350560680536481,-0.20376221990762605,1.910100540123582,-0.7007656321655565,-0.7011877275785814,1
1.498200604731835,0.026431179580667135,0.4817826607994035,-1.0935535732160364,1.463193784435266,-1.2702860763597168,-0.7011877275785814,1
0.42699202533771713,-0.04053971462710274,-1.9888048328279098,-0.20376221990762605,-0.9970504766771868,0.845455760716716,1.0090262421252758,1
-1.9580745906613417,-1.1790449161591832,0.6220541119027855,-0.20376221990762605,-1.0798109869898382,-0.09930946212873504,1.0090262421252758,2
0.9122909397593612,1.0682006450348587,-1.0385788737404817,-0.20376221990762605,0.0051040663814631015,0.9505775249488163,1.0090262421252758,1
0.870862983650197,1.1054066973725083,-0.4141446720544572,1.1309248100549896,0.388811886921938,0.6445268189566273,-0.7011877275785814,1
-1.1827799834755435,-1.246015810366952,0.36413563729334125,-0.20376221990762605,-0.6599894892220248,-0.5304417610046872,1.0090262421252758,1
-1.6148143828996908,-0.2860996600555905,-1.0521535302988734,0.24113345674657913,-1.9314918749345773,1.452234551727316,2.719240211829133,2
-1.0289047179272175,-0.17448150304264143,0.17861533099531915,-1.0935535732160364,-0.6660084354265823,0.4329526352489845,1.0090262421252758,1
1.498200604731835,-0.08518697743228196,-0.5951400928330149,-0.6486578965618313,0.7469391860930478,-0.7366933237385539,-0.7011877275785814,1
0.23168880368022532,-0.24145239725041026,0.28721258346245404,1.5758204867091947,0.3677455752059903,-0.5410870029522414,-0.7011877275785814,1
1.498200604731835,1.0905242764374483,-0.6177645204303347,0.6860291334007843,0.7318918205816564,0.32783087101688413,-0.7011877275785814,1
-0.08789828630475971,-0.39027660660100905,1.3641353370948726,0.24113345674657913,0.8402328522636725,-1.0919782737381805,-0.7011877275785814,2
0.8826995425385291,1.1054066973725083,0.06549319300872056,-0.6486578965618313,0.7168444550702651,0.3544439758857705,-0.7011877275785814,1
0.8235167480968651,0.6514928588531824,-0.34627138926249806,1.1309248100549896,0.397840306228772,0.23069303824545176,-0.7011877275785814,1
-1.5437950295696938,1.1054066973725083,1.3641353370948726,-1.0935535732160364,-0.2702627224769947,1.2273538155852302,1.0090262421252758,1
